2014-04-01,08:05:30,06:47:23,Tue
2014-04-02,11:22:36,07:01:09,Wed
2014-04-03,08:21:55,05:12:50,Thu
2014-04-04,09:16:02,-,Fri
2014-04-05,-,-,Sat
2014-04-06,-,-,Sun
2014-04-07,-,-,Mon
2014-04-08,-,-,Tue
2014-04-09,-,-,Wed
2014-04-10,-,-,Thu
2014-04-11,-,-,Fri
2014-04-12,-,-,Sat
2014-04-13,-,-,Sun
2014-04-14,-,-,Mon
2014-04-15,-,-,Tue
2014-04-16,-,-,Wed
2014-04-17,-,-,Thu
2014-04-18,-,-,Fri
2014-04-19,-,-,Sat
2014-04-20,-,-,Sun
2014-04-21,-,-,Mon
2014-04-22,-,-,Tue
2014-04-23,-,-,Wed
2014-04-24,-,-,Thu
2014-04-25,-,-,Fri
2014-04-26,-,-,Sat
2014-04-27,-,-,Sun
2014-04-28,-,-,Mon
2014-04-29,-,-,Tue
2014-04-30,-,-,Wed
